覚醒ミスタリア,キャスター,3,精霊音階,自軍全師団知力値アップ(４０％),知力値,アップ,４０％,自軍全師団海洋特攻付与(１),海,,1,自軍全師団飛行特攻付与(１),飛,,1,,,,
覚醒ミスタリア,デストロイヤー,4,メテオリート,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍全師団速度値ダウン(３０％),速度値,ダウン,３０％,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,,,,
覚醒ミスタリア,ヒーラー,5,ユグドラシル,自軍全師団蘇生(小),蘇生,全師団,小,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,バリア効果(大),バリア,,大
悪ミスタリア,ランサー,2,毒薔薇の棘,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に毒化付与(３０％),毒化付与,一列,３０％,敵軍一列に麻痺付与,麻痺付与,一列,,,,,
悪ミスタリア,キャスター,2,ブラッドベリ,敵軍城壁に中ダメージ,城壁ダメージ,,中,フォース減少(中),フォース,減少,中,,,,,,,,
悪ミスタリア,キャスター,3,精霊惨劇,自軍全師団知力値アップ(３０％),知力値,アップ,３０％,敵軍全師団知力値ダウン(３０％),知力値,ダウン,３０％,自軍全師団樹霊特攻付与(２),樹,,2,,,,
悪ミスタリア,デストロイヤー,4,暗黒樹の磔刑,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍全師団速度値ダウン(５０％),速度値,ダウン,５０％,,,,,,,,
悪ミスタリア,デストロイヤー,5,グリムリーパー,敵軍全師団に中ダメージ,ダメージ,全師団,中,自軍全師団蘇生(微),蘇生,全師団,微,,,,,,,,
ヒミカ,ランサー,2,鏡面結界・刃桜,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団防御値アップ(２５％),防御値,アップ,２５％,,,,,,,,
ヒミカ,デストロイヤー,3,竜呑ノ鳴門,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍城壁に中ダメージ,城壁ダメージ,,中,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,,,,
ヒミカ,キャスター,3,桜花万華鏡,自軍城壁拡張(中),城壁拡張,,中,バリア効果(中),バリア,,中,自軍全師団獣族特攻付与(１),獣,,1,,,,
ヒミカ,ガーダー,3,大呪法・日輪天照,敵軍一列に封印付与,封印付与,一列,,フォース吸収(小),フォース,吸収,小,自軍全師団樹霊特攻付与(１),樹,,1,,,,
ヒミカ,キャスター,5,神鏡結界・天津甕星,バリア効果(大),バリア,,大,自軍師団蘇生(大),蘇生,師団,大,敵軍一列に解除付与,解除付与,一列,,,,,
覚醒ヒミカ,ランサー,2,鏡面結界・刃桜,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団防御値アップ(３５％),防御値,アップ,３５％,,,,,,,,
覚醒ヒミカ,デストロイヤー,3,聖光縛縄,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍城壁に中ダメージ,城壁ダメージ,,中,敵軍全師団攻撃値ダウン(３５％),攻撃値,ダウン,３５％,,,,
覚醒ヒミカ,キャスター,3,死返玉鏡,自軍城壁拡張(中),城壁拡張,,中,バリア効果(大),バリア,,大,自軍全師団死者特攻付与(２),死,,2,,,,
覚醒ヒミカ,ガーダー,4,大呪法・日輪天照,敵軍師団に封印付与,封印付与,師団,,フォース吸収(小),フォース,吸収,小,自軍全師団樹霊特攻付与(１),樹,,1,自軍全師団夜行特攻付与(１),夜,,1
覚醒ヒミカ,キャスター,5,神鏡結界・天津甕星改,バリア効果(特),バリア,,特,自軍師団蘇生(大),蘇生,師団,大,敵軍師団に解除付与,解除付与,師団,,,,,
悪ヒミカ,ランサー,2,鏡面結界・刃凶,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に呪い付与,呪い付与,一列,,バリア効果(中),バリア,,中,,,,
悪ヒミカ,デストロイヤー,3,黒天縛縄,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団速度値ダウン(３０％),速度値,ダウン,３０％,自軍全師団神族特攻付与(１),神,,1,,,,
悪ヒミカ,キャスター,3,反鏡・曼荼羅,自軍全師団防御値アップ(３０％),防御値,アップ,３０％,敵軍全師団攻撃値ダウン(３０％),攻撃値,ダウン,３０％,自軍城壁拡張(大),城壁拡張,,大,,,,
悪ヒミカ,ヒーラー,4,大呪法・紅蓮転生,自軍師団蘇生(大),蘇生,師団,大,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,フォース減少(大),フォース,減少,大
悪ヒミカ,ヒーラー,5,邪鏡結界・天岩戸,ラウンド終了,ラウンド,終了,,自軍全師団炎霊特攻付与(２),炎,,2,,,,,,,,
リンリン,ブレイダー,2,リンリンブレード,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
リンリン,デストロイヤー,3,ドロドロシャワー,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
リンリン,キャスター,3,リンリンシールド,バリア効果(中),バリア,,中,敵軍全師団攻撃値ダウン(１５％),攻撃値,ダウン,１５％,,,,,,,,
リンリン,ヒーラー,4,分身リンリン合体,自軍師団回復(中),回復,師団,中,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％
リンリン,ブレイダー,5,スーパーリンリン乱舞,敵軍単体に大ダメージ,ダメージ,単体,大,フォース吸収(小),フォース,吸収,小,自軍全師団毒性特攻付与(１),毒,,1,,,,
覚醒リンリン,ブレイダー,2,リンリンブレード,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
覚醒リンリン,デストロイヤー,3,ドロドロシャワー,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,,,,,,,,
覚醒リンリン,キャスター,3,リンリンシールド,バリア効果(中),バリア,,中,敵軍全師団攻撃値ダウン(２５％),攻撃値,ダウン,２５％,,,,,,,,
覚醒リンリン,ヒーラー,4,分身リンリン合体,自軍師団回復(中),回復,師団,中,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％
覚醒リンリン,ブレイダー,5,スーパーリンリン乱舞,敵軍単体に大ダメージ,ダメージ,単体,大,フォース吸収(小),フォース,吸収,小,自軍全師団毒性特攻付与(１),毒,,1,,,,
ルーリエ,キャスター,1,プリズム・ライト,バリア効果(小),バリア,,小,,,,,,,,,,,,
ルーリエ,キャスター,2,小さき斥候,自軍城壁拡張(小),城壁拡張,,小,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
ルーリエ,ランサー,2,宝石獣召喚,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団知力値ダウン(２０％),知力値,ダウン,２０％,自軍全師団器兵特攻付与(１),器,,1,,,,
ルーリエ,ヒーラー,3,愛情料理,自軍師団回復(大),回復,師団,大,フォース増加(中),フォース,増加,中,,,,,,,,
ルーリエ,キャスター,4,プリズム・プレイア,バリア効果(大),バリア,,大,自軍全師団防御値アップ(３０％),防御値,アップ,３０％,自軍全師団雷霊特攻付与(１),雷,,1,,,,
覚醒ルーリエ,キャスター,1,プリズム・ライト,バリア効果(大),バリア,,大,,,,,,,,,,,,
覚醒ルーリエ,キャスター,2,小さき斥候,自軍城壁拡張(中),城壁拡張,,中,自軍全師団防御値アップ(２５％),防御値,アップ,２５％,,,,,,,,
覚醒ルーリエ,ランサー,2,宝石竜召喚,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団知力値ダウン(２５％),知力値,ダウン,２５％,自軍全師団器兵特攻付与(１),器,,1,,,,
覚醒ルーリエ,ヒーラー,3,愛情料理,自軍師団回復(大),回復,師団,大,フォース増加(中),フォース,増加,中,,,,,,,,
覚醒ルーリエ,キャスター,4,プリズム・プレイア,バリア効果(大),バリア,,大,自軍全師団防御値アップ(３０％),防御値,アップ,３０％,自軍全師団雷霊特攻付与(１),雷,,1,,,,
アリス,ブレイダー,1,フレイム・バレット,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
アリス,ヒーラー,3,暗月の癒し,自軍師団蘇生(中),蘇生,師団,中,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
アリス,デストロイヤー,3,真紅の涙雨,敵軍師団に小ダメージ,ダメージ,師団,小,フォース減少(小),フォース,減少,小,,,,,,,,
アリス,ランサー,3,ダーク・ボルト,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍一列に麻痺付与,麻痺付与,一列,,自軍全師団海洋特攻付与(１),海,,1,,,,
アリス,ヒーラー,5,暗月の福音,自軍師団蘇生(大),蘇生,師団,大,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％
覚醒アリス,ブレイダー,2,フレイム・バレット,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団知力値アップ(２０％),知力値,アップ,２０％,,,,,,,,
覚醒アリス,ヒーラー,3,暗月の癒し,自軍師団蘇生(中),蘇生,師団,中,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,フォース増加(小),フォース,増加,小
覚醒アリス,デストロイヤー,3,真紅の涙雨,敵軍師団に小ダメージ,ダメージ,師団,小,フォース減少(小),フォース,減少,小,,,,,,,,
覚醒アリス,ランサー,4,ダーク・ボルト,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍師団に麻痺付与,麻痺付与,師団,,自軍全師団海洋特攻付与(１),海,,1,,,,
覚醒アリス,ヒーラー,5,暗月の福音,自軍師団蘇生(大),蘇生,師団,大,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％
トゥリン,ブレイダー,2,エレメント・アロー,敵軍単体に中ダメージ,ダメージ,単体,中,フォース減少(小),フォース,減少,小,,,,,,,,
トゥリン,ランサー,3,ライトニング・レイ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団海洋特攻付与(１),海,,1,,,,
トゥリン,キャスター,3,ハンターズ・サイト,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,自軍全師団速度値アップ(２０％),速度値,アップ,２０％,自軍全師団夜行特攻付与(１),夜,,1,,,,
トゥリン,デストロイヤー,4,波状流星弾,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団獣族特攻付与(１),獣,,1,自軍全師団蟲族特攻付与(１),蟲,,1,,,,
トゥリン,ブレイダー,4,ウラノ・マキナ,敵軍単体に特ダメージ,ダメージ,単体,特,自軍全師団飛行特攻付与(１),飛,,1,,,,,,,,
覚醒トゥリン,ブレイダー,1,エレメント・アロー,敵軍単体に中ダメージ,ダメージ,単体,中,フォース減少(小),フォース,減少,小,,,,,,,,
覚醒トゥリン,ランサー,3,ライトニング・レイ,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,自軍全師団海洋特攻付与(１),海,,1,,,,
覚醒トゥリン,キャスター,3,ハンターズ・サイト,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,自軍全師団速度値アップ(２５％),速度値,アップ,２５％,自軍全師団夜行特攻付与(１),夜,,1,,,,
覚醒トゥリン,デストロイヤー,4,波状流星弾,敵軍師団に大ダメージ,ダメージ,師団,大,自軍全師団獣族特攻付与(１),獣,,1,自軍全師団蟲族特攻付与(１),蟲,,1,,,,
覚醒トゥリン,ブレイダー,5,ウラノ・マキナ,敵軍単体に特ダメージ,ダメージ,単体,特,自軍全師団飛行特攻付与(２),飛,,2,,,,,,,,
イザヨイ,デストロイヤー,2,影縛りの術,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍師団に麻痺付与,麻痺付与,師団,,,,,,,,,
イザヨイ,ランサー,2,秘刃・影野薔薇,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に毒化付与(３０％),毒化付与,一列,３０％,,,,,,,,
イザヨイ,キャスター,3,霊獣招来,自軍全師団速度値アップ(３０％),速度値,アップ,３０％,自軍全師団死者特攻付与(１),死,,1,自軍全師団夜行特攻付与(１),夜,,1,,,,
イザヨイ,ブレイダー,3,秘刃・凍雲,敵軍単体に大ダメージ,ダメージ,単体,大,フォース減少(大),フォース,減少,大,,,,,,,,
イザヨイ,ランサー,5,式人一体・霊獣憑依,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍一列に封印付与,封印付与,一列,,敵軍全師団全能力値ダウン(２０％),全能力値,ダウン,２０％,,,,
覚醒イザヨイ,デストロイヤー,2,影縛りの術,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍師団に麻痺付与,麻痺付与,師団,,フォース減少(小),フォース,減少,小,,,,
覚醒イザヨイ,ランサー,2,秘刃・影野薔薇,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に毒化付与(３０％),毒化付与,一列,３０％,自軍全師団人間特攻付与(１),人,,1,,,,
覚醒イザヨイ,キャスター,3,霊獣招来,自軍全師団速度値アップ(３５％),速度値,アップ,３５％,自軍全師団死者特攻付与(１),死,,1,自軍全師団夜行特攻付与(１),夜,,1,,,,
覚醒イザヨイ,ブレイダー,3,秘刃・凍雲,敵軍単体に大ダメージ,ダメージ,単体,大,フォース減少(大),フォース,減少,大,,,,,,,,
覚醒イザヨイ,ランサー,5,式人一体・霊獣憑依,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍一列に封印付与,封印付与,一列,,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,,,,
アルカーラ,ランサー,2,ホーリー・レイ,敵軍一列に中ダメージ,ダメージ,一列,中,フォース減少(小),フォース,減少,小,,,,,,,,
アルカーラ,キャスター,3,ホーリー・ワード,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
アルカーラ,ヒーラー,3,シヴィル・スティグマ,自軍師団蘇生(中),蘇生,師団,中,自軍全師団魔族特攻付与(１),魔,,1,,,,,,,,
アルカーラ,ブレイダー,3,ゴッド・ジャベリン,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
アルカーラ,デストロイヤー,5,ヘヴン・パニッシュ,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍師団に封印付与,封印付与,師団,,敵軍師団に解除付与,解除付与,師団,,,,,
イーニア,ブレイダー,2,レイジング・クロー,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,
イーニア,ランサー,2,ドラゴン・ブリッツ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に解除付与,解除付与,一列,,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,
イーニア,キャスター,3,竜麗舞踊,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,自軍全師団速度値アップ(３５％),速度値,アップ,３５％,自軍全師団騎士特攻付与(１),騎,,1,,,,
イーニア,デストロイヤー,3,バースト・ロア,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団速度値ダウン(２５％),速度値,ダウン,２５％,敵軍全師団知力値ダウン(２５％),知力値,ダウン,２５％,,,,
イーニア,ブレイダー,4,竜爪乱舞イストミア,敵軍単体に特ダメージ,ダメージ,単体,特,自軍全師団飛行特攻付与(１),飛,,1,,,,,,,,
覚醒イーニア,ブレイダー,2,レイジング・クロー,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,,,,,,,,
覚醒イーニア,ランサー,2,ドラゴン・ブリッツ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に解除付与,解除付与,一列,,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,
覚醒イーニア,キャスター,3,竜麗舞踊,自軍全師団攻撃値アップ(３５％),攻撃値,アップ,３５％,自軍全師団速度値アップ(４０％),速度値,アップ,４０％,自軍全師団騎士特攻付与(１),騎,,1,,,,
覚醒イーニア,デストロイヤー,3,バースト・ロア,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団速度値ダウン(３０％),速度値,ダウン,３０％,敵軍全師団知力値ダウン(３０％),知力値,ダウン,３０％,,,,
覚醒イーニア,ブレイダー,4,竜爪乱舞イストミア,敵軍単体に特ダメージ,ダメージ,単体,特,自軍全師団飛行特攻付与(１),飛,,1,フォース増加(小),フォース,増加,小,,,,
ハリアル,ヒーラー,2,慈愛の光,自軍師団蘇生(中),蘇生,師団,中,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
ハリアル,キャスター,1,ゴッド・リブラ,フォース増加(中),フォース,増加,中,,,,,,,,,,,,
ハリアル,キャスター,3,福音の光翼,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,自軍全師団知力値アップ(３０％),知力値,アップ,３０％,自軍全師団魔族特攻付与(1),魔,,,,,,
ハリアル,キャスター,4,黄金のサンクチュアリ,バリア効果(中),バリア,,中,自軍城壁拡張(中),城壁拡張,,中,自軍全師団防御値アップ(３０％),防御値,アップ,３０％,,,,
ハリアル,デストロイヤー,5,太陽創生,敵軍全師団に小ダメージ,ダメージ,全師団,小,自軍全師団毒性特攻付与(１),毒,,1,自軍全師団死者特攻付与(１),死,,1,,,,
勇者テリオン,ブレイダー,2,ハード・スラッシュ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,
