6,S,武,ヒミカ,神鏡の勇者,特攻防御,30,対術反射,50,45,20,10,5,,,
6,S,武,ヒミカ,夜刀の巫女,強制異常,25,虹の毒撃,20,30,30,0,10,,,
6,S,武,ヒミカ,南海の大商人,人間支配,50,武具研磨,100,50,15,15,0,,,
6,S,武,ヒミカ,千変万化の万華鏡,グルメ魂,7,挑発行為,,15,15,15,15,,,
6,S,武,ヒミカ,地獄の沙汰も金次第,トレハン,66,撃破金運,9,20,20,20,0,器,,
6,S,武,覚醒ヒミカ,神鏡の勇者,特攻防御,30,対術反射,50,45,20,10,5,,,
6,S,武,覚醒ヒミカ,夜刀の巫女,強制異常,25,虹の毒撃,20,30,30,0,10,,,
6,S,武,覚醒ヒミカ,南海の大商人,人間支配,50,武具研磨,100,50,15,15,0,,,
6,S,武,覚醒ヒミカ,千変万化の万華鏡,グルメ魂,7,挑発行為,,15,15,15,15,,,
6,S,武,覚醒ヒミカ,地獄の沙汰も金次第,トレハン,66,撃破金運,9,20,20,20,0,器,,
6,S,武,悪ヒミカ,神鏡の勇者,特攻防御,30,対術反射,50,45,20,10,5,,,
6,S,武,悪ヒミカ,夜刀の巫女,強制異常,25,虹の毒撃,20,30,30,0,10,,,
6,S,武,悪ヒミカ,南海の大商人,人間支配,50,武具研磨,100,50,15,15,0,,,
6,S,武,悪ヒミカ,千変万化の万華鏡,グルメ魂,7,挑発行為,,15,15,15,15,,,
6,S,武,悪ヒミカ,地獄の沙汰も金次第,トレハン,66,撃破金運,9,20,20,20,0,器,,
6,S,武,リンリン,元気一杯スライム娘,リカバリ,50,全力攻撃,100,40,20,10,5,,,
6,S,武,リンリン,ジグラードの兵長,魔族指揮,25,確率追撃,100,30,30,0,10,,,
6,S,武,リンリン,可能性の塊,必殺増加,30,加速進化,15,50,15,15,0,,,
6,S,武,リンリン,命の芽を宿すもの,リバイブ,30,平等治癒,15,15,15,15,15,,,
6,S,武,リンリン,スーパーリンリン,堅守体躯,70,先陣の誉,,20,20,20,0,超,,
6,S,武,覚醒リンリン,元気一杯スライム娘,リカバリ,50,全力攻撃,100,40,20,10,5,,,
6,S,武,覚醒リンリン,ジグラードの兵長,魔族指揮,25,確率追撃,100,30,30,0,10,,,
6,S,武,覚醒リンリン,可能性の塊,必殺増加,30,加速進化,15,50,15,15,0,,,
6,S,武,覚醒リンリン,命の芽を宿すもの,リバイブ,30,平等治癒,15,15,15,15,15,,,
6,S,武,覚醒リンリン,スーパーリンリン,堅守体躯,70,先陣の誉,,20,20,20,0,超,,
6,S,武,ルーリエ,魔王のメイド長,砲撃結界,50,戦術補助,100,0,0,65,15,,,
6,S,武,ルーリエ,宝石獣の使い手,器兵指揮,25,標的後逸,,0,0,55,25,,,
6,S,武,ルーリエ,稀なる血を持つ少女,魔族活性,40,人間活性,40,0,0,70,10,,,
6,S,武,ルーリエ,継承された王の心,大魔術陣,20,器兵支配,30,0,0,50,30,,,
6,S,武,ルーリエ,お料理大好き倶楽部会長,グルメ魂,9,行動増加,1,0,0,80,0,樹,,
6,S,武,覚醒ルーリエ,魔王のメイド長,砲撃結界,50,戦術補助,100,0,0,65,15,,,
6,S,武,覚醒ルーリエ,宝石獣の使い手,器兵指揮,25,標的後逸,,0,0,55,25,,,
6,S,武,覚醒ルーリエ,稀なる血を持つ少女,魔族活性,40,人間活性,40,0,0,70,10,,,
6,S,武,覚醒ルーリエ,継承された王の心,大魔術陣,20,器兵支配,30,0,0,50,30,,,
6,S,武,覚醒ルーリエ,お料理大好き倶楽部会長,グルメ魂,9,行動増加,1,0,0,80,0,樹,,
6,S,武,アリス,月神の最高司祭,師団指揮,10,軍団治癒,10,10,50,15,5,,,
6,S,武,アリス,魔王の崇拝者,砲撃結界,40,バリアー,12,10,30,20,20,,,
6,S,武,アリス,心優しき悪魔司祭,自爆結界,75,攻撃弱体,50,10,15,15,25,,,
6,S,武,アリス,巡礼団の統率者,兵士運搬,,軍団活性,20,20,25,15,20,,,
6,S,武,アリス,あわわわはわわ,思考停止,,戦意高揚,300,0,65,0,15,炎,,
6,S,武,覚醒アリス,月神の最高司祭,師団指揮,10,軍団治癒,10,10,50,15,5,,,
6,S,武,覚醒アリス,魔王の崇拝者,砲撃結界,40,バリアー,12,10,30,20,20,,,
6,S,武,覚醒アリス,心優しき悪魔司祭,自爆結界,75,攻撃弱体,50,10,15,15,25,,,
6,S,武,覚醒アリス,巡礼団の統率者,兵士運搬,,軍団活性,20,20,25,15,20,,,
6,S,武,覚醒アリス,あわわわはわわ,思考停止,,戦意高揚,300,0,65,0,15,炎,,
6,S,武,トゥリン,森の狩人,樹霊指揮,25,致命必殺,70,40,10,25,5,,,
6,S,武,トゥリン,魔導弓の射手,カブト割,35,雷撃砲弾,15,40,5,25,10,,,
6,S,武,トゥリン,森の外に憧れる者,行動増加,2,遠隔無効,,35,25,15,5,,,
6,S,武,トゥリン,スレンダーエルフ,矮小体躯,30,イベイド,70,50,0,20,10,,,
6,S,武,トゥリン,ケーキデコレーター,グルメ魂,8,師団活性,30,0,20,30,30,樹,,
6,S,武,覚醒トゥリン,森の狩人,樹霊指揮,25,致命必殺,70,40,10,25,5,,,
6,S,武,覚醒トゥリン,魔導弓の射手,カブト割,35,雷撃砲弾,15,40,5,25,10,,,
6,S,武,覚醒トゥリン,森の外に憧れる者,行動増加,2,遠隔無効,,35,25,15,5,,,
6,S,武,覚醒トゥリン,スレンダーエルフ,矮小体躯,30,イベイド,70,50,0,20,10,,,
6,S,武,覚醒トゥリン,ケーキデコレーター,グルメ魂,8,師団活性,30,0,20,30,30,樹,,
6,S,武,イザヨイ,影に潜むくノ一,イベイド,60,夜行指揮,25,40,20,10,5,,,
6,S,武,イザヨイ,必殺の秘刃,必殺増加,30,確率追撃,100,30,30,10,10,,,
6,S,武,イザヨイ,霊獣の召喚者,雷霊支配,50,心核穿ち,75,40,15,15,10,,,
6,S,武,イザヨイ,時を超えし想い,封印攻撃,,リバイブ,30,0,50,10,20,,,
6,S,武,イザヨイ,這い寄る変態,奇襲戦法,33,標的後逸,,5,10,65,0,人,,
6,S,武,覚醒イザヨイ,影に潜むくノ一,イベイド,60,夜行指揮,25,40,20,10,5,,,
6,S,武,覚醒イザヨイ,必殺の秘刃,必殺増加,30,確率追撃,100,30,30,10,10,,,
6,S,武,覚醒イザヨイ,霊獣の召喚者,雷霊支配,50,心核穿ち,75,40,15,15,10,,,
6,S,武,覚醒イザヨイ,時を超えし想い,封印攻撃,,リバイブ,30,0,50,10,20,,,
6,S,武,覚醒イザヨイ,這い寄る変態,奇襲戦法,33,標的後逸,,5,10,65,0,人,,
6,S,武,アルカーラ,審判の天使長,多段攻撃,2,超神術陣,10,10,30,20,20,,,
6,S,武,イーニア,舞踏竜姫,多段攻撃,2,必殺増加,30,70,10,0,0,,,
6,S,武,イーニア,竜王を継ぐ者,竜族支配,30,竜族指揮,15,35,30,5,10,,,
6,S,武,イーニア,意外な良妻賢母,平等治癒,15,絶対治療,,20,30,15,15,,,
6,S,武,イーニア,地獄の母竜,心核穿ち,35,十字攻撃,,65,5,10,0,,,
6,S,武,イーニア,パクパクお姫様,グルメ魂,8,特攻防御,50,0,80,0,0,樹,,
6,S,武,覚醒イーニア,舞踏竜姫,多段攻撃,2,必殺増加,30,70,10,0,0,,,
6,S,武,覚醒イーニア,竜王を継ぐ者,竜族支配,30,竜族指揮,15,35,30,5,10,,,
6,S,武,覚醒イーニア,意外な良妻賢母,平等治癒,15,絶対治療,,20,30,15,15,,,
6,S,武,覚醒イーニア,地獄の母竜,心核穿ち,35,十字攻撃,,65,5,10,0,,,
6,S,武,覚醒イーニア,パクパクお姫様,グルメ魂,8,特攻防御,50,0,80,0,0,樹,,
6,S,武,ハリアル,大いなる光の神,神族支配,30,大神術陣,20,20,20,20,20,,,
6,S,武,勇者テリオン,極聖の勇者,魔族弱体,30,封印攻撃,,20,20,20,20,,,
6,S,武,ジルディス,帝国の宰相,竜族指揮,15,竜歌共鳴,20,30,30,10,10,,,
6,S,武,エリシャ,冥神に選ばれし巫女,運命の輪,10,死の軍勢,20,10,0,30,20,,,
6,S,武,エリシャ,黒衣の少女,死者支配,40,絶対治療,,10,50,10,10,,,
6,S,武,エリシャ,夢を渡る少女,範囲無効,,削減治療,,5,60,15,0,,,
6,S,武,エリシャ,天真爛漫なお姫様,師団支配,25,行動増加,2,25,25,25,5,,,
6,S,武,エリシャ,色々興味津々なの,魅了攻撃,2,挑発行為,,40,10,10,20,男,,
6,S,武,冥界の巫女エリシャ,冥神に選ばれし巫女,運命の輪,10,死の軍勢,20,10,0,30,20,,,
6,S,武,冥界の巫女エリシャ,黒衣の少女,死者支配,40,絶対治療,,10,50,10,10,,,
6,S,武,冥界の巫女エリシャ,夢を渡る少女,範囲無効,,削減治療,,5,60,15,0,,,
6,S,武,冥界の巫女エリシャ,天真爛漫なお姫様,師団支配,25,行動増加,2,25,25,25,5,,,
6,S,武,冥界の巫女エリシャ,色々興味津々なの,魅了攻撃,2,挑発行為,,40,10,10,20,男,,
6,S,武,ネルガル,死神の騎士,心核穿ち,35,死の軍勢,10,30,30,15,5,,,
6,S,武,エンキドゥ,漆黒の勇者,側面攻撃,25,軍団指揮,10,35,35,5,5,,,
6,S,武,冥神エレシュキガル,寂しがり屋の女神,回帰治癒,10,リカバリ,30,20,30,20,10,,,
6,S,武,バース,テレジアの百学王,器兵指揮,20,遠隔無効,,20,20,20,20,,,
6,S,武,亡者バース,非業の百学王,吸血攻撃,10,遠隔無効,,20,20,20,20,,,
6,S,武,マクヴァーン,星神を崇める者,樹霊指揮,20,側面無効,,20,20,30,10,,,
6,S,武,不死者マクヴァーン,禁忌を手にした者,死者支配,30,大強酸陣,15,20,20,30,10,,,
6,S,武,柳城正景,東方の豪傑,騎士指揮,20,背水の陣,50,30,20,20,10,,,
6,S,武,亡者正景,黄泉返りの侍大将,攻撃支配,50,致命必殺,100,30,20,20,10,,,
6,S,武,クナ,夜刀の新鋭巫女,イベイド,50,砲撃結界,50,0,30,40,10,,,
6,S,武,骸巫女クナ,絶望の中に堕ちた少女,大毒気陣,15,戦術結界,75,0,30,40,10,,,
6,S,武,プリシラ,獣人族戦士団長,確率追撃,100,獣族指揮,20,50,10,20,0,,,
6,S,武,マァナ,優しき歌声,海洋指揮,20,戦術結界,60,15,20,10,35,,,
6,S,武,アラネア,混沌の錬金術師,師団弱体,20,リバイブ,30,20,20,10,30,,,
6,S,武,深淵の蜘蛛アラネア,古の魔女の一族,強酸砲弾,15,リバイブ,30,20,20,10,30,,,
6,S,武,五條久良,影を纏う将軍,報復の牙,15,反撃耐性,50,20,30,20,10,,,
6,S,武,阿久羅王,人の世が生んだ魍魎,確率追撃,100,必殺増加,25,20,30,20,10,,,
6,S,武,ラミリアーク,誇り高き竜王,竜族指揮,10,戦意高揚,100,15,35,15,15,,,
6,S,武,キルト,淫魔の淫魔の錬金術師,次元障壁,50,戦術妨害,100,20,20,30,10,,,
6,S,武,次元王ルキナ,覚醒魔王,確率追撃,100,側面攻撃,60,25,25,20,10,,,
6,S,武,ガーネット,疾風の猛将,飛行指揮,15,行動増加,1,25,0,45,10,,,
6,S,武,サラーキア,ウィッチドクター,海洋指揮,15,リバイブ,30,10,20,30,20,,,
6,S,武,リリシア,キルトの召使,戦術補助,50,先陣の誉,,10,50,20,0,,,
6,S,武,キキョウ,鉄輪一座頭領,巨人狩り,70,夜行指揮,15,35,25,10,10,,,
6,S,武,セレナ,紅の聖女,軍団治癒,10,自爆結界,75,0,50,10,20,,,
6,S,武,フローレシア,竜の勇者,致命必殺,80,竜族支配,35,35,20,25,0,,,
6,S,武,プリマテス,鉄の軍師,戦意高揚,100,器兵活性,40,20,20,20,20,,,
6,S,武,シャナン,地獄王の令嬢,竜族指揮,15,心核穿ち,75,20,10,40,10,,,
6,S,武,アギリス,魔竜の地獄王,軍団支配,35,城壁崩し,500,40,40,0,0,,,
6,S,武,シャリーア,狂乱の女神,全種特攻,1,神族支配,50,30,30,10,10,,,
6,S,武,ミリア,気高き聖竜騎士,反撃耐性,90,致命必殺,75,35,10,35,0,,,
6,S,武,トモエ,稀代の符述士,獣族活性,99,術式増幅,20,20,10,25,25,,,
6,S,武,ククル,風の護り手,風属指揮,15,カブト割,50,35,10,35,0,,,
6,S,武,メアリー,黄金の船長,水属指揮,15,軍団攻撃,2,40,30,10,0,,,
6,S,武,キャルミラ,闇の吸血公女,死者支配,40,異常耐性,,10,30,10,30,,,
6,S,武,アイディリア,異界の少女神,光属指揮,20,軍団治癒,15,10,40,10,20,,,
6,S,武,皇帝フリード,破滅の進撃,乾坤一擲,30,行動増加,3,25,25,25,5,,,
